source,path,frame_index,natoms,atom_index,PC1,PC2
rss_train.extxyz,rss_train.extxyz,397,22,11,-10.945863684417343,1.992020226056363
rss_train.extxyz,rss_train.extxyz,397,22,12,-12.922836401287325,2.1405983833736903
rss_train.extxyz,rss_train.extxyz,397,22,13,-12.922837660777262,2.140567508208328
rss_train.extxyz,rss_train.extxyz,397,22,14,-12.922851538935813,2.140576347767234
rss_train.extxyz,rss_train.extxyz,397,22,15,-12.922844828188088,2.140595478331621
rss_train.extxyz,rss_train.extxyz,397,22,16,-12.92283232323299,2.140582821513922
rss_train.extxyz,rss_train.extxyz,397,22,17,-12.922848328845411,2.1405638072570046
rss_train.extxyz,rss_train.extxyz,397,22,18,-13.701672786626164,1.1211169708256477
rss_train.extxyz,rss_train.extxyz,397,22,19,-13.701651230153434,1.1211073160860705
rss_train.extxyz,rss_train.extxyz,397,22,20,-13.701689986606707,1.121125032746821
rss_train.extxyz,rss_train.extxyz,397,22,21,-2.224319991332081,-3.8425006850410797
rss_train.extxyz,rss_train.extxyz,398,12,0,-1.495550904462661,-1.012531920353724
rss_train.extxyz,rss_train.extxyz,398,12,1,-1.4955291916416904,-1.012533162611719
rss_train.extxyz,rss_train.extxyz,398,12,2,-1.495552343541597,-1.0125339695864686
rss_train.extxyz,rss_train.extxyz,398,12,3,-1.4955588344065411,-1.0125323889767623
rss_train.extxyz,rss_train.extxyz,398,12,4,-1.495531274310249,-1.0125310906544198
rss_train.extxyz,rss_train.extxyz,398,12,5,-1.4955423647742734,-1.0125354196195369
rss_train.extxyz,rss_train.extxyz,398,12,6,-1.5001585300558347,-1.0347524636044425
rss_train.extxyz,rss_train.extxyz,398,12,7,-1.5001473638447393,-1.0347586823997457
rss_train.extxyz,rss_train.extxyz,398,12,8,-1.5001295168526454,-1.0347565570140653
rss_train.extxyz,rss_train.extxyz,398,12,9,-1.5001498330473417,-1.0347520166330078
rss_train.extxyz,rss_train.extxyz,398,12,10,-1.5001558556814416,-1.0347573689717091
rss_train.extxyz,rss_train.extxyz,398,12,11,-1.5001297585061977,-1.0347585429687691
rss_train.extxyz,rss_train.extxyz,399,8,0,2.3558436622258405,2.426471681648928
rss_train.extxyz,rss_train.extxyz,399,8,1,1.648353606974446,4.0473326439594395
rss_train.extxyz,rss_train.extxyz,399,8,2,3.761866565447349,-0.6886941105882669
rss_train.extxyz,rss_train.extxyz,399,8,3,-1.6295510054604776,5.211939665635811
rss_train.extxyz,rss_train.extxyz,399,8,4,-2.870656823032256,3.908898126077714
rss_train.extxyz,rss_train.extxyz,399,8,5,6.86252070420462,-9.488353188782868
rss_train.extxyz,rss_train.extxyz,399,8,6,-1.3176625170513674,1.4535914440074311
rss_train.extxyz,rss_train.extxyz,399,8,7,2.688749508160168,-0.12787732821244102
rss_train.extxyz,rss_train.extxyz,400,14,0,-3.562437154040051,-0.9089607620570325
rss_train.extxyz,rss_train.extxyz,400,14,1,-3.7215754127636806,-0.9828493660678166
rss_train.extxyz,rss_train.extxyz,400,14,2,-3.853626515856231,-1.112598415644361
rss_train.extxyz,rss_train.extxyz,400,14,3,-3.5624345979703556,-0.9089647604069031
rss_train.extxyz,rss_train.extxyz,400,14,4,-3.721583642243452,-0.9828571341539499
rss_train.extxyz,rss_train.extxyz,400,14,5,-3.853624399459971,-1.112593848145609
rss_train.extxyz,rss_train.extxyz,400,14,6,-3.7578640398931533,-0.9687973231454698
rss_train.extxyz,rss_train.extxyz,400,14,7,-3.9767200665809668,-1.1246035765435256
rss_train.extxyz,rss_train.extxyz,400,14,8,-3.9211003129517437,-0.9879971622162944
rss_train.extxyz,rss_train.extxyz,400,14,9,-3.757864215385304,-0.9687922628252719
rss_train.extxyz,rss_train.extxyz,400,14,10,-3.9767280878041795,-1.1246084322376544
rss_train.extxyz,rss_train.extxyz,400,14,11,-3.921092812781989,-0.9879927862648029
rss_train.extxyz,rss_train.extxyz,400,14,12,-3.7877563520529023,-1.001942901360144
rss_train.extxyz,rss_train.extxyz,400,14,13,-3.787760937709816,-1.0019450840759383
rss_train.extxyz,rss_train.extxyz,401,6,0,19.421160816935206,1.1951219842395862
rss_train.extxyz,rss_train.extxyz,401,6,1,19.33385792548424,1.2520945804875359
rss_train.extxyz,rss_train.extxyz,401,6,2,19.241309342838555,1.465677824551951
rss_train.extxyz,rss_train.extxyz,401,6,3,19.237274419548704,1.3177176337357062
rss_train.extxyz,rss_train.extxyz,401,6,4,19.166412874262342,1.4481155685747127
rss_train.extxyz,rss_train.extxyz,401,6,5,19.441418910823437,1.1106168731643424
rss_train.extxyz,rss_train.extxyz,402,6,0,-0.40632958434690636,0.9544087993583616
rss_train.extxyz,rss_train.extxyz,402,6,1,-0.39730832925065585,1.0421928819628965
rss_train.extxyz,rss_train.extxyz,402,6,2,0.010504638380190556,-0.2840326105179787
rss_train.extxyz,rss_train.extxyz,402,6,3,0.7988690721443774,-2.355067873288319
rss_train.extxyz,rss_train.extxyz,402,6,4,0.8749862475197396,-2.428033454040982
rss_train.extxyz,rss_train.extxyz,402,6,5,-0.07746903925749038,0.03163124869142364
rss_train.extxyz,rss_train.extxyz,403,16,0,10.248229819048241,2.688526899581736
rss_train.extxyz,rss_train.extxyz,403,16,1,10.073021638030156,1.6857777047899178
rss_train.extxyz,rss_train.extxyz,403,16,2,9.428924920678789,2.257754900061525
rss_train.extxyz,rss_train.extxyz,403,16,3,12.45941112007781,-0.5129591877927381
rss_train.extxyz,rss_train.extxyz,403,16,4,9.811535560575415,2.7594700056116004
rss_train.extxyz,rss_train.extxyz,403,16,5,11.691034052647751,-0.11015360325627244
rss_train.extxyz,rss_train.extxyz,403,16,6,13.319251398205331,-0.11997397314825053
rss_train.extxyz,rss_train.extxyz,403,16,7,8.547490173952873,5.547798898203901
rss_train.extxyz,rss_train.extxyz,403,16,8,11.831695089492122,3.8110617094319266
rss_train.extxyz,rss_train.extxyz,403,16,9,11.724019218060185,-3.1920668113549624
rss_train.extxyz,rss_train.extxyz,403,16,10,9.64718899206754,-1.79608890744842
rss_train.extxyz,rss_train.extxyz,403,16,11,11.213129994935755,-3.508071932474979
rss_train.extxyz,rss_train.extxyz,403,16,12,12.991510315913672,4.502982610164352
rss_train.extxyz,rss_train.extxyz,403,16,13,10.563829901437607,1.7576175781718875
rss_train.extxyz,rss_train.extxyz,403,16,14,10.149820200424081,6.564555430395092
rss_train.extxyz,rss_train.extxyz,403,16,15,9.268051464326604,2.574261034744337
rss_train.extxyz,rss_train.extxyz,404,8,0,10.276651811845703,-1.8045145524400463
rss_train.extxyz,rss_train.extxyz,404,8,1,10.234737717477003,-1.7048294909199129
rss_train.extxyz,rss_train.extxyz,404,8,2,10.05219603598983,-1.7510391359914923
rss_train.extxyz,rss_train.extxyz,404,8,3,10.175537447990862,-1.674497326036387
rss_train.extxyz,rss_train.extxyz,404,8,4,10.523052724224115,-2.1178133560744463
rss_train.extxyz,rss_train.extxyz,404,8,5,10.443518991436754,-2.2224097429626424
rss_train.extxyz,rss_train.extxyz,404,8,6,10.329241174023153,-1.7652240209306906
rss_train.extxyz,rss_train.extxyz,404,8,7,10.496194850092806,-1.8115916151678082
rss_train.extxyz,rss_train.extxyz,405,6,0,-6.1084361700674705,-2.3313515694252507
rss_train.extxyz,rss_train.extxyz,405,6,1,-3.594968584553051,-1.0306652706857058
rss_train.extxyz,rss_train.extxyz,405,6,2,-5.677531407622201,1.116450555155431
rss_train.extxyz,rss_train.extxyz,405,6,3,-6.084161260861958,-2.4256182478263977
rss_train.extxyz,rss_train.extxyz,405,6,4,-3.5961470305492647,-0.8981178699488097
rss_train.extxyz,rss_train.extxyz,405,6,5,-5.753878236365203,1.2879938072220054
rss_train.extxyz,rss_train.extxyz,406,8,0,-4.564921746223899,-2.029694546398591
rss_train.extxyz,rss_train.extxyz,406,8,1,-6.386753686646131,-3.313067049136252
rss_train.extxyz,rss_train.extxyz,406,8,2,-5.051769260683994,1.6851071874247805
rss_train.extxyz,rss_train.extxyz,406,8,3,-8.278108248599573,-3.107836359675622
rss_train.extxyz,rss_train.extxyz,406,8,4,-4.287035544826981,-3.4225950146568582
rss_train.extxyz,rss_train.extxyz,406,8,5,-8.180942243078242,-1.5767900135366255
rss_train.extxyz,rss_train.extxyz,406,8,6,-10.307957217979897,0.6194537856656104
rss_train.extxyz,rss_train.extxyz,406,8,7,-9.047155470971767,-0.03267374839168302
rss_train.extxyz,rss_train.extxyz,407,8,0,2.5931330463365825,-0.9344109022073672
rss_train.extxyz,rss_train.extxyz,407,8,1,0.46364191867624527,-3.1447915925766545
rss_train.extxyz,rss_train.extxyz,407,8,2,1.659031025452549,-0.3409233501527127
rss_train.extxyz,rss_train.extxyz,407,8,3,1.5408585583650378,0.3919976613694949
rss_train.extxyz,rss_train.extxyz,407,8,4,1.352167652627866,-0.13167577843945244
rss_train.extxyz,rss_train.extxyz,407,8,5,2.7690988081782564,-2.1239338055352146
rss_train.extxyz,rss_train.extxyz,407,8,6,0.15417611313928248,-1.1866192359402956
rss_train.extxyz,rss_train.extxyz,407,8,7,1.0710862418832576,1.094247062307398
rss_train.extxyz,rss_train.extxyz,408,14,0,-3.287293325422496,-0.8972386036401967
rss_train.extxyz,rss_train.extxyz,408,14,1,-3.4869701087922635,-0.9248645425119533
rss_train.extxyz,rss_train.extxyz,408,14,2,-3.6545224835328654,-1.2107612448722946
rss_train.extxyz,rss_train.extxyz,408,14,3,-3.2872897034826565,-0.8972464881980919
rss_train.extxyz,rss_train.extxyz,408,14,4,-3.4869809629944406,-0.9248744709401729
rss_train.extxyz,rss_train.extxyz,408,14,5,-3.6545211351020512,-1.210757198070836
rss_train.extxyz,rss_train.extxyz,408,14,6,-3.467392990613913,-1.000794186800627
rss_train.extxyz,rss_train.extxyz,408,14,7,-3.8348669863732425,-1.1446045256182544
rss_train.extxyz,rss_train.extxyz,408,14,8,-3.7789648423699305,-0.9367021681212331
rss_train.extxyz,rss_train.extxyz,408,14,9,-3.4673932744713483,-1.0007834444705783
rss_train.extxyz,rss_train.extxyz,408,14,10,-3.834876979847678,-1.1446154806240079
rss_train.extxyz,rss_train.extxyz,408,14,11,-3.778953268015748,-0.9366915952158223
rss_train.extxyz,rss_train.extxyz,408,14,12,-3.5726559005790683,-1.03487255484043
rss_train.extxyz,rss_train.extxyz,408,14,13,-3.5726624025113267,-1.0348734077814705
rss_train.extxyz,rss_train.extxyz,409,10,0,5.911771758821239,-3.596434865036972
rss_train.extxyz,rss_train.extxyz,409,10,1,6.270883570125513,-2.4382069854553388
rss_train.extxyz,rss_train.extxyz,409,10,2,5.15232087312183,-4.573429260539907
rss_train.extxyz,rss_train.extxyz,409,10,3,5.277479846002485,1.6085247801372202
rss_train.extxyz,rss_train.extxyz,409,10,4,6.222514905455249,-2.495627162024814
rss_train.extxyz,rss_train.extxyz,409,10,5,4.039364278175086,2.2113329198120693
rss_train.extxyz,rss_train.extxyz,409,10,6,6.995568431510286,-1.933019483292569
rss_train.extxyz,rss_train.extxyz,409,10,7,3.146204501527123,-2.3541973397569764
rss_train.extxyz,rss_train.extxyz,409,10,8,1.6682326763528081,2.033981499115348
rss_train.extxyz,rss_train.extxyz,409,10,9,6.404283315623452,-8.263138509172173
rss_train.extxyz,rss_train.extxyz,410,6,0,-1.9428849847136256,0.6458652003866203
rss_train.extxyz,rss_train.extxyz,410,6,1,-2.3128583537168304,0.8035717043194115
rss_train.extxyz,rss_train.extxyz,410,6,2,2.586981559011466,0.29818176581588896
rss_train.extxyz,rss_train.extxyz,410,6,3,2.2934501433428593,-1.5965249743200287
rss_train.extxyz,rss_train.extxyz,410,6,4,1.9438890825856916,-1.9118167815944438
rss_train.extxyz,rss_train.extxyz,410,6,5,1.5252521345247132,0.3544041584588491
rss_train.extxyz,rss_train.extxyz,411,6,0,7.1296258758693085,1.9799592090613123
rss_train.extxyz,rss_train.extxyz,411,6,1,8.445899444620082,-0.26947698377086926
rss_train.extxyz,rss_train.extxyz,411,6,2,8.210900600712606,0.33048713628841453
rss_train.extxyz,rss_train.extxyz,411,6,3,9.008876246691422,-0.6803737735354597
rss_train.extxyz,rss_train.extxyz,411,6,4,9.547834076276786,-1.9012936023136824
rss_train.extxyz,rss_train.extxyz,411,6,5,8.041934303295548,0.2476395487397811
rss_train.extxyz,rss_train.extxyz,412,22,0,-11.489706945596613,-0.22628277534374275
rss_train.extxyz,rss_train.extxyz,412,22,1,-11.489715522436086,-0.22632346743527587
rss_train.extxyz,rss_train.extxyz,412,22,2,-11.489747915863806,-0.22638128625002263
rss_train.extxyz,rss_train.extxyz,412,22,3,-11.489728633035313,-0.22632754236431052
rss_train.extxyz,rss_train.extxyz,412,22,4,-11.489699900941854,-0.2262804030652149
rss_train.extxyz,rss_train.extxyz,412,22,5,-11.489742112322087,-0.2263792032397396
rss_train.extxyz,rss_train.extxyz,412,22,6,-11.151899751769765,1.9617179930844095
rss_train.extxyz,rss_train.extxyz,412,22,7,-11.15191922330759,1.961692453741831
rss_train.extxyz,rss_train.extxyz,412,22,8,-11.15185342755246,1.9617224541725133
rss_train.extxyz,rss_train.extxyz,412,22,9,-11.151866066211404,1.9617292291457304
rss_train.extxyz,rss_train.extxyz,412,22,10,-11.151929336852678,1.9616978706825217
rss_train.extxyz,rss_train.extxyz,412,22,11,-11.151876872037526,1.961705897445079
rss_train.extxyz,rss_train.extxyz,412,22,12,-13.117659211396834,2.1163967673732635
rss_train.extxyz,rss_train.extxyz,412,22,13,-13.117665865709354,2.1163674431650183
rss_train.extxyz,rss_train.extxyz,412,22,14,-13.117687384892202,2.1163781795285876
rss_train.extxyz,rss_train.extxyz,412,22,15,-13.117673615267918,2.116395540960418
rss_train.extxyz,rss_train.extxyz,412,22,16,-13.117654938349794,2.1163813583473736
rss_train.extxyz,rss_train.extxyz,412,22,17,-13.11768407371781,2.1163657567812555
rss_train.extxyz,rss_train.extxyz,412,22,18,-13.738035861482334,1.0502134263387282
rss_train.extxyz,rss_train.extxyz,412,22,19,-13.738006091234308,1.050204140667896
rss_train.extxyz,rss_train.extxyz,412,22,20,-13.738060137555806,1.05022160898102
rss_train.extxyz,rss_train.extxyz,412,22,21,-2.3467226217362267,-3.777045643886764
rss_train.extxyz,rss_train.extxyz,413,8,0,8.621749560247721,-2.336356890344733
rss_train.extxyz,rss_train.extxyz,413,8,1,2.870607914805767,0.8734746347721436
rss_train.extxyz,rss_train.extxyz,413,8,2,5.00335574198899,-1.2355828369175554
rss_train.extxyz,rss_train.extxyz,413,8,3,7.549320052081164,1.740492825326644
rss_train.extxyz,rss_train.extxyz,413,8,4,5.497214466832425,-0.7719759242894564
rss_train.extxyz,rss_train.extxyz,413,8,5,3.9209214720051335,1.4297160015102444
rss_train.extxyz,rss_train.extxyz,413,8,6,7.30588597305664,3.7016955144960746
rss_train.extxyz,rss_train.extxyz,413,8,7,7.663337177767872,-0.07879896735635228
rss_train.extxyz,rss_train.extxyz,414,6,0,1.1757630313894083,-1.1499301150834202
rss_train.extxyz,rss_train.extxyz,414,6,1,1.2177457665434268,-1.0740612802871012
rss_train.extxyz,rss_train.extxyz,414,6,2,1.1545055779594335,-1.1548974279199582
rss_train.extxyz,rss_train.extxyz,414,6,3,1.2093217571129529,-1.0384496712282811
rss_train.extxyz,rss_train.extxyz,414,6,4,1.1908727176648064,-1.1275124668319152
rss_train.extxyz,rss_train.extxyz,414,6,5,1.2037305581092355,-1.0872914101295568
rss_train.extxyz,rss_train.extxyz,415,10,0,-8.48231240506621,0.03015031606095042
rss_train.extxyz,rss_train.extxyz,415,10,1,-8.482312415965435,0.030150313576473575
rss_train.extxyz,rss_train.extxyz,415,10,2,-8.47443917296528,0.019522830094626187
rss_train.extxyz,rss_train.extxyz,415,10,3,-8.474439171344272,0.019522814140588318
rss_train.extxyz,rss_train.extxyz,415,10,4,-8.482312402901524,0.030150308041537066
rss_train.extxyz,rss_train.extxyz,415,10,5,-8.482312402029248,0.030150291296694665
rss_train.extxyz,rss_train.extxyz,415,10,6,-8.474439167347072,0.019522840752111748
rss_train.extxyz,rss_train.extxyz,415,10,7,-8.47443916842758,0.01952283874509453
rss_train.extxyz,rss_train.extxyz,415,10,8,-7.553143387064647,-2.9872231270129115
rss_train.extxyz,rss_train.extxyz,415,10,9,-7.553143397804575,-2.987223127013656
rss_train.extxyz,rss_train.extxyz,416,10,0,4.657680509481523,-3.251579542534309
rss_train.extxyz,rss_train.extxyz,416,10,1,5.533141488044649,-2.7841900804810584
rss_train.extxyz,rss_train.extxyz,416,10,2,4.171523613446233,-3.6396329688106714
rss_train.extxyz,rss_train.extxyz,416,10,3,4.161644444105129,1.58507419228629
rss_train.extxyz,rss_train.extxyz,416,10,4,6.013401331310803,-3.1541318598696564
rss_train.extxyz,rss_train.extxyz,416,10,5,3.1048558852512436,2.473631161648456
rss_train.extxyz,rss_train.extxyz,416,10,6,5.840648394894025,-2.1670798812719445
rss_train.extxyz,rss_train.extxyz,416,10,7,2.5714124241140652,-2.7317188179645133
rss_train.extxyz,rss_train.extxyz,416,10,8,1.6101660067971082,0.696359525109969
rss_train.extxyz,rss_train.extxyz,416,10,9,6.204555079339954,-8.360293051769878
rss_train.extxyz,rss_train.extxyz,417,8,0,13.132701693493864,-1.153352474894005
rss_train.extxyz,rss_train.extxyz,417,8,1,13.132460875298328,-1.1504521175422382
rss_train.extxyz,rss_train.extxyz,417,8,2,13.130815640705904,-1.1143984172808725
rss_train.extxyz,rss_train.extxyz,417,8,3,13.147599118305791,-1.110702351784964
rss_train.extxyz,rss_train.extxyz,417,8,4,13.140490104986107,-1.1038254344957104
rss_train.extxyz,rss_train.extxyz,417,8,5,13.139580836235645,-1.1262393904165233
rss_train.extxyz,rss_train.extxyz,417,8,6,13.122057774671852,-1.1506687764815928
rss_train.extxyz,rss_train.extxyz,417,8,7,13.144781370734044,-1.150957543480581
rss_train.extxyz,rss_train.extxyz,418,6,0,-3.924869408754212,-1.0361632014391537
rss_train.extxyz,rss_train.extxyz,418,6,1,-3.924869390874502,-1.036163222193928
rss_train.extxyz,rss_train.extxyz,418,6,2,-3.9248693820017486,-1.036163215647365
rss_train.extxyz,rss_train.extxyz,418,6,3,-3.9246032345707995,-1.0363978161954939
rss_train.extxyz,rss_train.extxyz,418,6,4,-3.924603198161016,-1.0363978276991477
rss_train.extxyz,rss_train.extxyz,418,6,5,-3.9246032101963593,-1.03639781557124
rss_train.extxyz,rss_train.extxyz,419,6,0,-11.330550729461091,1.909125354416083
rss_train.extxyz,rss_train.extxyz,419,6,1,-11.74687693679694,1.4661830497055233
rss_train.extxyz,rss_train.extxyz,419,6,2,-16.33255028419838,0.9264607037174475
rss_train.extxyz,rss_train.extxyz,419,6,3,-12.612439249536145,0.28839286770456285
rss_train.extxyz,rss_train.extxyz,419,6,4,-11.771589768847015,1.115859190877182
rss_train.extxyz,rss_train.extxyz,419,6,5,-13.711517509499968,2.314765131334288
rss_train.extxyz,rss_train.extxyz,420,6,0,3.6211723433660055,-2.285230628404549
rss_train.extxyz,rss_train.extxyz,420,6,1,4.190376481742412,-0.6341891209657305
rss_train.extxyz,rss_train.extxyz,420,6,2,4.133389880738321,-0.5850553189347918
rss_train.extxyz,rss_train.extxyz,420,6,3,3.5957780269923205,-2.2118610909082648
rss_train.extxyz,rss_train.extxyz,420,6,4,4.744293231847571,-0.3121933028163605
rss_train.extxyz,rss_train.extxyz,420,6,5,4.809583518792799,-0.43847181143396174
rss_train.extxyz,rss_train.extxyz,421,6,0,9.643806241941732,-0.6485426717561152
rss_train.extxyz,rss_train.extxyz,421,6,1,9.693998000200494,-0.8774775976687683
rss_train.extxyz,rss_train.extxyz,421,6,2,9.498821809283065,-0.7544034927674579
rss_train.extxyz,rss_train.extxyz,421,6,3,9.224940307775647,-0.06347324140109678
rss_train.extxyz,rss_train.extxyz,421,6,4,9.099787987525517,-0.4539751091657601
rss_train.extxyz,rss_train.extxyz,421,6,5,8.880326615953997,-0.6874191185162454
rss_train.extxyz,rss_train.extxyz,422,10,0,0.15031475177551812,-3.20674082832642
rss_train.extxyz,rss_train.extxyz,422,10,1,5.498873763416398,-0.5713358465080887
rss_train.extxyz,rss_train.extxyz,422,10,2,0.5768456510413316,-1.7128941412850898
rss_train.extxyz,rss_train.extxyz,422,10,3,0.8199124509485536,-0.5446460457848918
rss_train.extxyz,rss_train.extxyz,422,10,4,7.259907197728715,-3.4535000246043492
rss_train.extxyz,rss_train.extxyz,422,10,5,0.6797597276926588,2.9840685175812216
rss_train.extxyz,rss_train.extxyz,422,10,6,4.013873541526635,-0.4761235552757853
rss_train.extxyz,rss_train.extxyz,422,10,7,3.505890846692857,-2.9000745807129724
rss_train.extxyz,rss_train.extxyz,422,10,8,-2.552744120482167,-1.06438348326371
rss_train.extxyz,rss_train.extxyz,422,10,9,2.165981070314679,-7.379024300707568
rss_train.extxyz,rss_train.extxyz,423,8,0,4.593750782922768,-1.5579279112337467
